Q0_1,Q0_2,DQ0_1,DQ0_2,Label
0.7198318031501385,1.4064643634729066,3.9662419727614058,-7.464198764184513,1.0
2.9618974964716855,-2.5060492846147624,1.8267923300407158,-2.12009906649072,1.0
-0.593471864948238,0.3004937055226651,-4.6357561078069285,7.152580179307453,1.0
-2.052902503761741,0.6926778747504985,-2.941228622917345,-4.0266806163360656,0.0
2.292557464486567,1.4508425412725074,-2.637248476317046,1.9795711849363435,1.0
0.042382980184693775,-1.1361617608373686,-0.6742427717889115,-4.011393291069616,1.0
-1.0392814040744898,-0.04163935237084271,-0.0803076490163459,-5.819657209671034,1.0
-3.0830411518422007,-1.9274571743832967,-5.79771476667781,7.770582007475264,0.0
-0.9518432577282518,0.12367859225941036,6.913285672128554,-7.750824779848491,1.0
-1.934640784057636,-1.6418382205115576,6.335008932142729,-3.163156298089664,1.0
2.2219138588840046,-0.010158007708323868,-0.5159004931389735,-0.12576491893113584,1.0
-0.8763116721788324,1.923848207161007,-6.397942662954476,5.602735665958887,1.0
-2.6147782484699116,-2.6701518605716292,4.16412758376913,3.482178170600136,1.0
2.286122250125792,-2.9391819302091315,0.7462070543569403,-2.1943151022217897,1.0
-2.420303314201215,-1.8268203777681558,6.822838804587565,-6.582842783094593,1.0
2.6812205957111432,0.2709969467762856,5.583596628736855,5.323251461565508,1.0
0.33303005842166655,-2.8774856540760485,2.5714909711262592,5.049078230656935,1.0
-1.5157689533254306,-0.5168284265871761,0.5580911484045252,-4.644588736146959,1.0
0.8897659049593729,0.228999570395366,-3.472277797096403,2.283269964495659,1.0
0.04572341075058928,-1.4505512122753454,-0.5965865077661263,-1.438017491208214,1.0
-1.7269326637082194,-2.863291437119378,0.00886692515152987,1.3629172228346604,1.0
1.1069232647250917,-1.366050264643667,-1.436790072945934,-5.7029611580664294,1.0
2.9395145222022583,2.194446916151673,3.0858321804785973,-5.936664518187936,1.0
-0.926179060324761,1.8902597084055541,-0.06582085675327143,4.54649876074031,1.0
-0.29295102205383605,2.7445892806057763,5.811845643440028,-2.931783481611129,1.0
2.856325841931807,2.7816241308879173,-1.2416264226489169,-0.7189139949045451,1.0
1.2988918430700203,-2.7502546205240597,-0.5263355013275142,2.60743011087197,1.0
-0.5569135961231471,-0.7031037024830362,-6.759184422871426,7.521208017156182,1.0
-2.8594390325741066,2.4015205432868285,7.711216877082766,6.033833427543113,1.0
1.9630069819409082,-1.5720416543653994,-2.14556286416696,-3.10641684359703,1.0
-0.8624308966692276,-0.49054610718801506,5.166998872743051,-3.7260353270385256,1.0
-0.3277387900184654,0.8653071778069208,5.041196640391414,-6.6552164543606125,1.0
-0.5971994059964145,-2.031020745784609,-5.609775788003029,-3.4340363816184194,1.0
-2.721360336993232,-2.2997890049769785,3.900808136152765,6.103130569976001,1.0
-1.0685123128448688,-0.38418616445291853,6.646642884810953,-7.239194738210555,1.0
0.538414198765536,0.6363937972358618,-1.6727205046899964,5.5450016610749895,1.0
0.07528256447500059,-2.8751386857507866,3.4890644514921902,-4.83586912370798,1.0
-2.258869061688572,-2.427282698764462,-5.503028824756608,7.356906367060693,1.0
-1.9739136919158724,-2.7006868637318187,4.874567255099766,-7.902613442516666,1.0
0.7961452977295953,0.7973315968978025,4.606110197039703,-0.9517649424410983,1.0
-0.747302839485176,-0.44942965533903223,6.26048628805567,-1.8198807633651253,1.0
-1.7780806458902547,2.835368304951258,-6.307346386057398,-1.2117081091104467,1.0
-1.1867426941288455,-0.642742974497216,1.5766820201114964,0.32428342812962896,1.0
2.7395797920336724,-2.4638370462372228,4.046638476223945,6.670085806932171,1.0
1.3288684859437687,-2.9336796332154647,2.517186989795414,1.4879408881735188,1.0
-0.15011321358836138,-1.701250389571343,2.9883120932825626,-4.548632933785239,1.0
-1.2626276195673245,-1.7516685367685179,-6.224167723395476,-0.30032081146692846,1.0
-2.886927738121665,-1.2434909700265515,-7.129344665726144,-6.134664750901271,0.0
0.5430265412743536,1.2892553858727984,-3.056503346018447,4.231148575697706,1.0
-1.3685892571421419,-1.3479096094549428,5.799317357548215,-7.08910794096413,1.0
1.707377892737779,-1.200317401242994,0.7615762499649588,1.8150264350765735,1.0
-0.37666368034492503,0.23671660217538193,6.322596899165237,-5.043379795447379,1.0
-1.9276005777634744,1.0829917309362198,-5.439703086028112,1.9426299103960236,1.0
1.7227631292852408,-2.5434682035003187,-5.815200203347814,2.5549178975251223,1.0
2.676314737026737,-0.796516902434603,-2.14715061579599,-3.063807684092705,1.0
-2.7273246057180005,-1.195689796494466,-7.6035299128923235,5.833425674157757,1.0
1.5306503967344156,1.6175486024485188,2.3008982474711512,-7.789695912383616,1.0
-0.9250881834818498,0.05441974584678766,-5.356311275362158,7.922385330103612,1.0
0.3462551545856738,0.32681564560009146,0.7931094633614215,-6.148445216603214,1.0
2.153796292692589,0.6239664713041062,-1.2423438536452576,7.760973724998051,1.0
3.030816722777315,1.5096461756987658,4.800266248812395,-0.04299919510378558,1.0
1.8878271453953568,2.5476618083570655,5.403238013704689,5.137615316212253,1.0
0.7246502488894584,-0.6180096622055906,7.3493298589756915,0.27968499513665535,0.0
-0.4705955492810454,0.6201977791125342,-1.956452246012475,3.828187726351402,1.0
-1.3495154695632725,-1.2518015842126482,-1.7033216974734966,-4.603078532177008,1.0
-0.9280802426613066,2.2182073118117023,-4.286584132456577,-6.486315001413404,1.0
-1.887666007570944,1.6319572969631624,-7.562186177514899,5.3041108039366875,1.0
0.46980094724679544,1.4847750918967364,-3.4024429423561706,-5.236593738321584,1.0
2.957210857677085,2.6582298612497732,-1.3807971540263395,-4.349993952960137,1.0
1.175617036079709,1.8835560116319128,3.588842167795029,-0.6636966785588854,1.0
0.5291501161677075,-1.6447799129878535,1.0844812401218142,-5.99774166346627,1.0
-1.4657018131560584,1.3237787800994045,-2.0233969624788735,-4.427026022205482,1.0
-0.6767218181871386,-2.396180942387948,4.664999729811369,-5.008505596454459,1.0
0.027089933352443918,-0.504697250545632,1.0358812018689711,0.3075702708360222,1.0
2.0614848842682783,-2.8544111546302124,1.709861006677615,0.13375273801808873,1.0
-0.6983712516077873,2.063367762343863,5.765277602520589,4.13033099357555,1.0
-1.4829953849544175,-2.784491265319796,6.5338439665766295,-0.8520598680571023,1.0
-3.0674077813946403,-0.28049057870405303,-1.6984283978798285,-2.6444447488163085,1.0
-2.001399114891559,-0.8267393242441852,-4.926448858701908,-2.512142743092607,1.0
0.21441788063935974,-0.4480252830081648,5.984945144415221,-0.30032051165567175,1.0
-1.6071080729610783,1.2524012706537837,-1.1646546436691132,4.181169902233938,1.0
2.7386473206820092,1.0250663005321794,6.195519404380327,-3.5814080309769984,1.0
-0.7401779044452228,3.1107159312779045,-3.993867435828548,-1.67329149088539,1.0
2.6529631947934416,-2.8351975902282476,6.270054010364769,-5.6820360748849925,1.0
2.776799343150407,-0.04188958836378598,-1.8275534835290639,6.823772197523411,1.0
-0.9531764660817701,-0.8633120807641403,3.9215908852376664,-2.7053059547971188,1.0
3.0109020512879674,-0.015199556257663005,0.08543251543013852,-4.0719877323661535,1.0
-1.1901972580207136,1.7994856647185289,2.8924201173460524,-2.772701488456761,1.0
0.7585995142430768,-2.6554399403380002,4.045438102787886,2.70675563611006,1.0
-1.4829447749996099,-1.3319608984605529,-3.9433282183082348,-2.209087043011351,1.0
-2.4154781979011,-1.7933080878441237,2.6488442403402566,-2.5959422178822606,1.0
-0.8296937203488186,1.928199779740094,-0.2958921495395437,-7.161351414380286,1.0
-2.664319696943266,1.8932498079252023,3.7348521500743193,6.421564442096781,1.0
-2.3664334588350373,0.7452725517705852,7.4226020153319165,7.108570104945175,1.0
0.11259065146927805,0.958455228615871,-7.750160695866265,-7.351578706931175,1.0
1.6783025079253546,-2.0416509893635624,-0.12215419643172076,0.07202831661067854,1.0
2.795259819982973,-2.841831829969611,-2.1868708412857316,-5.75635789970619,1.0
-0.9063865714283335,2.8235765410286042,-1.6032968014578532,1.7843835092910005,1.0
1.458284608060648,-2.9230928705655503,2.5151078343201014,-3.4226775411475003,1.0
-2.7516854666844353,1.659875523922003,-7.727695060139247,1.0788203175582627,1.0
-0.7093725248203038,0.3240896448717514,-1.5912232556029409,-2.8804406662089104,1.0
-0.4351406946079286,1.9266265848871962,-1.6495152182603476,-6.304422204309368,1.0
-2.3179576058405793,-2.678210113871679,7.801512773939869,-6.415511371975336,1.0
-3.0238385515228323,1.1782205713409004,3.514283889547503,-5.2031365013665045,1.0
1.7961515884153414,2.7757875263513565,4.639525209307315,-2.239328976400426,1.0
2.3913328348889156,-2.4380583193420398,-7.860563337633712,0.6773972170110518,1.0
1.7775172528535164,2.5852278908397706,-4.7974921445033125,1.2257804180260514,1.0
-1.1403437181878382,-3.039026885295112,0.3234007437038535,7.909932954565056,1.0
1.8165399069845538,-1.8175073452920976,7.355807698387302,-2.8415844944288047,1.0
-1.9827740558915266,2.0861115959229704,-1.017761917203174,0.9161726576431217,1.0
2.8500101820269386,-0.353071890341917,5.440231996494937,-2.31950829846876,1.0
1.3118552055527628,1.732763696207031,-7.063275855278787,-0.9084535952507125,1.0
-2.576427841855988,0.13600480105990798,5.235985332080475,6.788474838264415,1.0
1.9514407350513254,-0.974379457520921,-5.374228548977317,2.8627760822055546,1.0
0.006339175626559168,1.106002285551246,-0.06749089552934251,4.9042288571412165,1.0
-0.5443939916980622,2.573551115055796,-4.217038616917549,3.6491641406594724,1.0
0.7215160243604029,-2.223100895229961,2.1385459426059317,-5.558304025213255,1.0
-2.185254055144074,2.5540651141495196,-2.2646314618270864,-0.35585826777202456,1.0
1.3309638039088902,0.6816584846082683,-2.55525487840519,-0.6950001198949725,1.0
-0.9366459408096324,2.574061802391804,7.224063758871672,6.6247659815857,1.0
0.6092926020366005,0.4521407550778722,-4.251325130911011,-3.907942949575684,1.0
-0.25034766414103826,-2.1040785569324862,-6.875144511980405,4.075013567099846,1.0
-1.043361598526967,2.2465132646160466,4.045085987624224,-0.9906174136102024,1.0
0.8508034631597803,-0.3586921844640947,4.8715922165194225,-7.747143710281039,1.0
-1.753682814167557,-2.3483498071472537,7.999980757958095,-1.8041805615235873,1.0
-1.9677122518556078,1.9625306034980952,5.556750047867862,7.558218438286904,1.0
2.820721139055167,-2.926911840901555,0.3643647361848448,6.45733843479926,1.0
2.4955213178403417,2.243020865836347,-2.150360586757701,-2.569762784279222,1.0
-1.0242419495993134,0.39730847925305435,-6.4385918169559915,5.513226611824084,1.0
1.746864495376049,-2.7973716219607843,-1.6900561131680938,-0.7980853861248622,1.0
2.6890324528623557,1.1637105459366186,-7.442779574637605,-1.630478484246737,1.0
1.863336766698886,-1.1313077810588008,-6.839012643243299,-1.6482843443829491,1.0
0.6639038642021182,-2.4643917727833333,1.8606782976173655,6.1246474295981645,1.0
-2.415554623723274,-1.47416966176179,0.4800775605226004,1.8583791913308758,1.0
0.3526955207146445,-0.6724955031209601,-0.06894978567449073,-6.9706094701927945,1.0
0.4137929571097483,2.838124185728053,-4.458841748217672,4.262713335221784,1.0
-2.8668194716921063,2.2344188525099025,5.285607670163744,4.96934119113982,1.0
-0.8886263260304448,1.9926755129963016,-5.720820697422665,0.9247585560213896,1.0
1.5574145102183943,-2.735578826429555,-0.402818916163449,1.6728195946547277,1.0
-0.40082430302603145,-1.5482184824034257,5.432647671598845,6.621505234580566,1.0
2.8295492604740575,0.5545546874272609,-0.5340052675854139,-0.10078483755929568,1.0
0.3380140068146247,0.9105586554264073,7.05402614507514,3.8046424520901567,0.0
2.8527053506462847,-0.5614115176784278,-5.656711663953175,-1.0395049920647441,1.0
-0.5027581825946577,1.981958730190713,-5.955806511109776,-3.4092834458113614,1.0
1.9588133846079394,-2.3468618250973554,-0.5201506506422398,-7.223807249014795,1.0
-1.8283970848111464,-0.2332801217172591,-4.576922752136843,-0.16617430307286618,0.0
-1.6434384542384388,-1.0644049251126289,-1.811686761233382,3.490564581835219,1.0
2.1271754727984593,-3.0294783473811826,-2.9050834803072103,-1.5742985760807624,1.0
-0.9446832339267819,-2.6708118692401595,-2.8509222371947853,6.764428165730019,1.0
2.890247035223835,-3.0460222293047003,2.646332117998453,7.836113101103274,1.0
1.8601549182108226,2.343094227269808,-2.512735579345522,-3.491256551869924,1.0
-2.434352843399352,-1.998755655135586,5.000214102461561,-0.6632083915384666,1.0
-2.5940575346060126,-2.0114354017395977,1.7443153472295627,-1.6462684538024615,1.0
1.0472394084038168,2.150105348640423,2.8219793612473705,-7.90490818737692,1.0
-0.57757833753907,1.8651410720785977,-4.165860278162967,-0.620770054331409,1.0
1.3818984603989684,-0.06127605630737465,3.6312787692715123,-4.581366589555104,1.0
0.08461274931981455,-2.555569864291133,3.3607496522438876,-4.221657034893511,1.0
1.22733156348405,1.2804971614827707,3.182460417088988,4.920295655776135,1.0
1.9328077707214213,2.1659603096762714,-3.2271249930325467,-5.648536692518219,1.0
0.31807088951956697,1.6198851686693052,-3.6179449465479134,-7.159618233902545,1.0
1.5344963217921004,-0.9335645689291123,6.888210373222623,-5.74397671061433,1.0
0.15587629066571473,1.945916815695699,5.9137695496446945,-7.440826426544874,1.0
3.116371632972119,0.9358301337687056,-6.8710158762194595,3.2547675170893715,1.0
0.8891428528378409,2.081433202633437,-2.653457057218853,6.748792160770273,1.0
1.8733432926952869,-1.820432684431977,6.7984538956111376,5.9511289292581075,1.0
-0.2561851747638455,-0.46960646357468416,7.188914228200289,-3.4406381225838114,1.0
-0.8100497577224148,-2.527155285554275,-7.2061203772837015,5.758118057364156,1.0
-2.2285139776840364,2.841982957535249,-2.570462970476431,-6.39674419302224,1.0
2.8437070980689283,-2.2639851561047086,0.5286873634037867,-4.393744387828239,1.0
2.3995634002103348,-1.3071759642025067,-0.958459673326205,4.916529907190343,1.0
-1.846466159508911,-2.8655279337583264,-4.066843105495815,-1.5559191232910958,1.0
-2.7950473429419342,-1.2414836516793333,-1.470329034289227,-7.236172732734486,1.0
-1.8377022174347681,1.5393364250650752,-2.595506388413961,-6.34822326085227,1.0
-2.22243751990167,2.3772654356316174,-3.5688202182429567,5.840674561237613,1.0
-3.133555167028756,-0.13688487190298426,4.507574793432061,4.122398393740204,1.0
3.0128092562692874,-2.3147813488326663,7.023034455165755,7.775960884359963,1.0
-1.8905142676979005,-0.42849474784673935,-4.749194353309916,5.760084240610157,1.0
0.1270163546988985,2.858704282258217,-5.242276023142255,-4.673929228479558,1.0
-0.2826320469428758,-2.394493125676278,4.833827404880591,2.564286501773699,1.0
0.7620974207796025,0.04604114559982131,4.305804881578778,0.07702517876757398,0.0
0.1341378736426746,-2.031287118499924,5.386497655680042,-7.871618369801819,1.0
2.6869237676864444,1.1667827690315606,4.31993439772017,-6.821744769925406,1.0
-0.6928389177899614,-1.4407619890372336,-2.5911243408864753,-5.93236302461753,1.0
0.91400077808939,2.5513610384199525,-3.841354104514716,1.3071541945278273,1.0
2.2541503360662993,-0.44067839315170243,-6.488658504672458,7.251731792121618,1.0
0.40818691945749075,2.3839984685365865,3.8251062077428593,-6.204358620728732,1.0
1.8523185328742056,-2.5457798305881676,-5.224091663439086,5.189947954123907,1.0
-1.2685473299712045,0.005620103728994241,2.190466089981456,-2.52970674880706,1.0
-2.121951878582493,2.507363993500756,7.282438271562098,-7.32638083396586,1.0
0.8154794072182732,2.894405036802028,-0.8100179280800575,6.143611378054731,1.0
-2.8182592862205853,2.788664660698177,7.039166721722477,1.7651466643609837,1.0
0.49038126057278575,-0.4125083121859139,-1.4677757159776892,5.783329322492705,1.0
-1.3510682821197706,-1.4191905679050176,-4.788960861605336,7.255938462087148,1.0
1.7418990893700554,0.5279417781327442,-5.001728220591707,7.008966721759602,1.0
-0.1071287308630744,0.6198662414827583,4.358440127237586,-5.090565681662767,1.0
2.1165691521695447,-2.3831444597049884,-3.1201078477600515,-7.406855311821667,1.0
1.8045649771840901,-1.3342641151417398,-5.540918059062236,-3.5413086200529698,1.0
1.3017845583242673,-0.17070382146346086,-7.251867351950214,1.4838118192729919,1.0
2.6615586114177887,2.4358225106439297,-5.391326317223637,-3.6213821766660406,1.0
-2.4867390604805886,-0.8956018904266183,7.571652660674289,6.803240945010623,1.0
0.14493620381669725,-0.11134700614003634,-3.431946138396336,-2.463292461471159,1.0
-2.466105808103591,2.4779324415497763,0.43304457339793245,5.039188751420143,1.0
0.8808103763287427,2.903645878526584,-6.664638057157537,-4.093747170235787,1.0
1.4816927665866118,0.2972696585642245,6.467733929426528,0.675857814632618,0.0
2.851605272482306,2.770998690211032,-4.738579921019625,4.04510334301057,1.0
-1.693770695831188,1.429166355840839,-0.4168352636500394,-6.024097123020285,1.0
-1.298365623117732,0.4121133600887541,-4.340134929192525,3.1438725464910107,1.0
0.18492368656856284,-0.5244528584601276,7.920761671842669,-2.1636712689163016,1.0
2.36508770071753,0.32645371572736126,6.211759204726613,-1.5150761668305819,1.0
-2.0579244749710774,0.07677190424051572,-7.8927365445997015,-0.5054226401679482,0.0
1.5192596946248926,-1.9524503482798874,-4.553755632249075,-2.818574326457245,1.0
-1.1771016023972325,-1.1948899207160448,0.9014499693535392,-2.9577384254068857,1.0
-0.9949314631842698,-1.9210618837512774,6.540122588397281,4.564325687402013,1.0
2.0251639068119953,2.1692721102839174,2.5635812645115443,5.1906102119296325,1.0
-1.6140241167503842,-3.10426812706509,6.1577560791278945,0.03218966145924185,1.0
-1.6849885207343893,-1.6041896790619516,-3.4148089944455844,0.8542339823221852,1.0
-1.0905215702755489,1.0443044632499836,3.441711094961839,-3.122384050515027,1.0
-1.7417542689504135,-0.10530989518969758,-0.9695915653697771,1.6648570609860922,1.0
-0.21938472976331758,-2.27064851534955,-1.3148417246544088,-0.6032942661956451,1.0
0.8998622971452868,-2.6721167492884175,1.7332302368101598,-1.815071352988051,1.0
-0.5410853996845502,1.7809073794250256,-0.3325066358395006,-6.328501378577791,1.0
2.6393095639402393,-2.7230238746199293,6.222074713210304,-2.0980025402026374,1.0
1.503087721211533,0.0015132323554456484,6.543028425745124,2.920165036632481,0.0
-1.749515622485829,-2.1622615085170107,7.937354173941209,4.136547651721051,1.0
-0.5485826592347505,-3.100896114709305,-6.042618496736743,2.7560389236669245,1.0
2.003635814084289,2.2008014529620388,-2.3031085836756233,5.7471352214546645,1.0
0.18257284939832408,-2.083268533884394,-2.206084769508399,-5.080147430666811,1.0
-1.9425363616838018,-1.087117312925447,1.2585846595606434,4.659323220632894,1.0
-0.1714738969101064,3.0335483092080526,6.986601984533067,-5.346866185260618,1.0
2.21922820315807,-0.3473793990068992,3.004129880660349,2.8221711208959928,1.0
-1.8757560847133385,-0.08324741139589031,-7.544460920983024,-2.307520291824199,0.0
-0.6627419175340328,0.6711582513923946,0.57928368773206,-0.34118661444801823,1.0
0.6008154671032155,-2.9117980888484842,3.3788423218264327,-7.603816757461132,1.0
-0.6348340154025456,0.3537417927342137,0.4285445244815609,-3.382729006048365,1.0
-0.950003532282448,0.8434284267776291,-7.09360227170378,3.8144437905997357,1.0
-0.17768233271916456,-0.6129977644993807,-3.8348738188722056,2.871690889827315,1.0
-1.2627536327079987,0.7909297366291792,-2.2722651309579245,1.761783281276287,1.0
2.6423205093843185,-0.12872749351941737,1.5053124973939962,-7.736296616382882,1.0
-2.594044832285951,-1.7924026785755198,-0.6712246581602361,-4.465274947426321,1.0
-2.17121340810426,1.8601361984243932,-7.368749206500693,-0.5905316975570454,1.0
-0.8532650873876473,0.9141049627071975,1.792857036942852,-2.623515008429921,1.0
0.5814631022493582,-0.48482627185539195,-7.4085958869481185,-6.626070975481371,0.0
-2.6389548392630684,2.5435436498627197,5.658209253184614,0.5294460834314751,1.0
1.0168837474138952,2.9396276070914675,-2.494339635687508,6.439070484400162,1.0
-2.3041785499691563,0.2814056525980866,6.296532636519768,1.3800049615164003,1.0
-1.855692797083901,-2.0783849230529947,-6.860026113256902,2.9716173067630187,1.0
-0.6909582015505045,-1.2686142615865772,2.7081619017566148,-7.969575964750442,1.0
1.541016526253137,-0.9662805249997248,5.0563433335845165,-4.109153344046067,1.0
2.792741740466335,2.5500221420409135,-7.638054275009271,-1.630546585313505,1.0
-1.3100822854373404,-0.0087686136070797,5.283008974320596,1.4050814419919568,1.0
-0.3255282909591357,-2.0472179951488876,-0.679287632488009,6.28525588738353,1.0
-2.3666956931592664,0.4823713893997992,-0.2732413393324151,6.431633435924699,1.0
-0.035630711970639606,-0.6829114671175454,-7.296158029696368,-7.411807171868952,0.0
-2.402673159121509,2.8014446297014963,-1.2256521221062542,-3.595655365605026,1.0
-2.8217888231873722,1.3179115193938316,-2.8383303288056414,-4.644634791502911,1.0
0.8948230895701199,-1.8767855891598537,-1.3319349754871848,-3.6843992571763184,1.0
2.9917563411750807,-0.06511653509644288,-3.919545671615447,-2.1169424269061086,1.0
-0.8688237794300173,0.6782303338585871,6.537473823837283,4.165785043050086,1.0
-3.1142267674903543,1.248060816816138,2.9452674065067246,-3.080602198857198,1.0
-0.3776177974033965,-2.1057159125682787,5.655181125400555,-0.3160753667461673,1.0
1.4236634631011285,2.6859328288547726,2.592087982901866,-3.413749052835252,1.0
0.9420404079371263,-2.406545207392198,0.004578999119553728,6.958726239569552,1.0
2.444529003518066,-0.9829752447910276,-7.219382669351107,-4.763696506885337,1.0
-0.1915872859484895,-1.7082148158503005,-6.249283331500525,-2.63830694580726,1.0
2.3910768932856703,-0.2884338468293848,-3.2477571049299545,3.165398387918831,1.0
2.855501466978505,-1.6256194223600497,7.103487013362612,-5.5044032740115245,1.0
2.7699673064971773,0.7911209264075163,-6.2972334753447115,6.109732978957741,1.0
0.47400618820173257,-0.8635644698025917,-3.922552236675232,3.7695870897776462,1.0
2.695543624038031,-0.5599469633604768,-1.7042251874409295,-3.0766113605826604,1.0
-1.0064405080080858,2.4278621471017523,-3.710635080997603,-4.809313565562377,1.0
2.4393189510164834,0.2567022468734508,-0.8958810552528789,1.2244873885463345,1.0
2.593520124412559,-0.8864423028157113,-0.1399866333321782,-4.259824674327453,1.0
-0.01642179010761069,1.098454153104246,-4.173191629824519,5.819449268785469,1.0
1.3978014413711746,-2.0576665751789203,1.221269324592594,6.39114512949873,1.0
-1.8370899417527569,0.011271587269272576,2.8168552556867326,3.7941525230718014,1.0
0.03099007162372125,1.5621604332032186,2.0567903544061696,-4.567979704903479,1.0
-2.333411074023966,0.32644777214730825,-0.72877203667319,4.146254934427919,1.0
2.8288960310067335,1.4493633232738325,-2.437872299565594,3.9403518753094176,1.0
-2.0288437773734413,-1.2065845853744088,1.8508206297345726,-7.288093382523405,1.0
1.534337494256401,-0.7318746662026663,-0.32168066263548134,6.940320636209069,1.0
-0.6913247839931906,-0.36253271783714114,-4.667079010524899,5.65592216302927,1.0
-2.5418018132666442,-2.1682439737429466,2.962933075575954,4.24853433586504,1.0
-1.3032762174631545,-1.1988596793768225,-6.899365855812118,-0.9583378199161547,0.0
1.2617373439599087,2.504018272353931,-3.982980712929347,-6.565316240009739,1.0
1.0133167625083823,1.0245420389545385,-6.995809276546391,-0.027724537093424928,1.0
1.2253450550686305,-1.9975198485493866,-3.3413796352823955,2.9515589887745506,1.0
2.9433488829007084,2.9013289771878368,-7.545139066968378,-2.420377591162225,1.0
2.7801289979229358,1.3315048233678022,-0.3347517760021841,-2.815447042174563,1.0
0.6157640671985019,-2.0953415527451797,-2.8420202247487882,3.3471129293342834,1.0
-2.2022487897376783,-1.5115628219356947,6.939404812165378,4.559610367571054,1.0
-1.6116915039487862,-3.0984455689983923,-3.750964504208845,0.16400006911049125,1.0
2.774194876297785,-1.6610908344778867,-0.8525191374436751,0.8003375873664389,1.0
-2.767362062268142,-2.7021113879277845,-6.7160958347009245,0.40295033624462206,1.0
0.29823611722755805,2.6436317341164344,5.40947129329343,1.2373456114408246,1.0
1.9058813755295034,2.87456440760341,7.541492927573973,6.044991266229706,1.0
1.7956192612881363,2.9838186729375265,4.493338790011819,-2.5786310204421508,1.0
2.6273194585984108,-2.2036664229706178,1.1302682655142497,5.3835010741836005,1.0
0.546907829034736,0.48531894967780165,0.961086956106362,-2.9055876667790113,1.0
2.7631967476209534,1.3778595159368114,1.8406202333573312,-1.9582142945374557,1.0
0.6650920442334844,0.12418716441797528,7.28515242909444,-7.656470547899874,1.0
-1.1802013759296286,-2.361403947153936,-6.832316965711202,4.631196497999246,1.0
-0.9505493091375343,1.9979545696117054,-7.253669956583188,7.781889495094161,1.0
-0.8572281275238591,1.1969583618843709,2.307282153434203,2.8543522586675856,1.0
0.9294401899547395,1.1337615296382122,-7.4329950242806095,6.060690424527888,1.0
-1.8756501215354524,-1.555232458514423,4.486273115748377,4.774617260462561,1.0
-2.2118435180866203,1.0095744161423879,7.460145601249856,1.9812483798924507,1.0
1.4095543682492337,1.0207541382613101,-1.3575006571762707,0.2703925489496246,1.0
0.7579375095180105,-0.18208233147985586,-4.385652240269472,4.166785151118393,1.0
-1.0098103148898754,-1.3464375936089557,0.8754334056884154,-2.8714515424724834,1.0
-0.08015984340922389,0.936324174159954,-4.9082209669433485,-5.508584497099848,1.0
-0.7544460209667512,-0.009850868566773752,-6.694962738882904,0.6369506343208204,0.0
0.13538694534139273,-1.5363656718120202,-6.97073072527264,-3.844272183367311,1.0
-2.1266100594832795,2.8587615764025527,1.1544924324135426,-3.15023459659872,1.0
-1.5077253143859959,-3.1122528135728733,2.7445226696843257,2.1345303672175877,1.0
-0.2518953909050392,-2.765457654088895,-2.0546001141938177,-0.0368487119114036,1.0
2.8309347583295708,-1.365714238867877,3.485818655971837,0.06492589988789632,1.0
-0.8660523279604901,-3.1305495686125613,-6.784426390057613,-3.4662472158813316,0.0
1.6070528274443276,-1.1135601460102533,0.5729827503123897,7.89909229032471,1.0
1.226769297125247,2.0517573979848365,-0.98450073871021,6.7478073792294335,1.0
-3.0873386903219004,-0.42179745587280015,-0.7217593692198605,-4.211950631373071,1.0
-2.7626055669142544,2.6870146679068005,-4.330611582975113,1.413605678240197,1.0
0.46779251845766145,0.7533952967621507,-1.2692025824586253,-0.5156981546134496,1.0
-2.896026967605871,0.37617244697900665,-7.733219981044606,4.196275032522923,1.0
0.9988134923943308,2.6529153355728337,4.095170496708711,-4.292658010621915,1.0
-1.5340509672118585,2.8857284230231244,-4.640786949754137,-4.022412917741187,1.0
-2.958217947606344,2.8970669374615694,-0.08340236491899944,6.998404440252203,1.0
0.5708678840279955,-2.673618233053659,4.524240061024205,7.738645891288352,1.0
-0.9119962117150835,-1.0591570606172231,0.3169283261150877,-6.91130976148092,1.0
-0.2565154768172966,-2.7793156560944725,7.841675499382999,-6.029247996870383,1.0
1.2006179737300506,-0.7844784862910794,-7.92905436160947,-2.3386104278523536,1.0
-1.7347792142539717,-1.1490739709625368,3.378596484933638,7.247289315859387,1.0
-0.99998010339328,-1.0713902927176289,-5.585999893981308,-1.4606893902943874,0.0
-1.885628581976425,-1.1548286246493178,6.683640617537668,-3.7340653253403477,1.0
-1.1595922447157645,2.035128092709096,-3.3129614565891288,-6.679791389607486,1.0
2.432353239783864,2.257833506276283,-1.7024484684167422,3.3055135799116044,1.0
0.30228086934488196,0.21070746037508048,-4.105784889680885,-7.753160496139211,1.0
-2.6237586371263686,-2.132958822067888,-0.6742383505978573,2.6562323073070253,1.0
0.0530378226390833,-0.24910893272315882,7.150183759564861,4.605279269632252,0.0
-0.1846852843760045,0.5416475857454812,5.967701044217744,-3.1815686461995227,1.0
-0.3940851563394254,0.5638509497809103,-6.707106367769194,-4.382951410635608,0.0
-0.05814678227561698,0.6060962376701395,-2.478522569748719,5.531718925107443,1.0
-1.791907397538468,-2.6281574616606695,-4.995655763114161,6.085952804135957,1.0
-0.5558083660638982,2.7646035669931344,-0.048724763863845055,-0.6946533898039551,1.0
0.33187871984897654,-0.6269317319066392,1.8935770343954168,-6.006718197073845,1.0
